ts,event_fraction,cumulative_size_fraction
2,0.889,0.2856857039811525
2,0.89,0.2872365919348788
2,0.891,0.2887874798886052
2,0.892,0.29037974490357377
2,0.893,0.29199525318870534
2,0.894,0.2936107614738369
2,0.895,0.29522626975896854
2,0.896,0.2968843953247584
2,0.897,0.29856452394129523
2,0.898,0.3002446525578321
2,0.899,0.3019333370015126
2,0.9,0.3036780859494547
2,0.901,0.3054228348973968
2,0.902,0.30716758384533893
2,0.903,0.3089419289749475
2,0.904,0.31075129825429487
2,0.905,0.3125606675336422
2,0.906,0.3143700368129896
2,0.907,0.3162370309115051
2,0.908,0.31811102052225776
2,0.909,0.31998501013301045
2,0.91,0.3219145324959176
2,0.911,0.3238531424380755
2,0.912,0.32579278214790913
2,0.913,0.32779601242147227
2,0.914,0.3297992426950354
2,0.915,0.33182402218257734
2,0.916,0.3338918727875458
2,0.917,0.3359597233925142
2,0.918,0.3380739400501711
2,0.919,0.3402064109865448
2,0.92,0.3423535171546283
2,0.921,0.3445506084224073
2,0.922,0.34674769969018626
2,0.923,0.3489811103498079
2,0.924,0.3512428219489921
2,0.925,0.35350739512956847
2,0.926,0.3558337270601579
2,0.927,0.3581600589907474
2,0.928,0.36054832799305353
2,0.929,0.3629405706776466
2,0.93,0.3653961432710467
2,0.931,0.3678590282591706
2,0.932,0.37037922118397587
2,0.933,0.3729181704193211
2,0.934,0.3755029836755317
2,0.935,0.37812530674144407
2,0.936,0.3807747403290599
2,0.937,0.38348328876629517
2,0.9380000000000001,0.3862236836926411
2,0.9390000000000001,0.3890023579430673
2,0.9400000000000001,0.3918446817961656
2,0.9410000000000001,0.39472812968646726
2,0.9420000000000001,0.3976508139743171
2,0.9430000000000001,0.4006235785470961
2,0.9440000000000001,0.40366073412314346
2,0.9450000000000001,0.40675085004028316
2,0.9460000000000001,0.4098962272107676
2,0.9470000000000001,0.4131012433520948
2,0.9480000000000001,0.41637111959522594
2,0.9490000000000001,0.4196974218055316
2,0.9500000000000001,0.4231079625460166
2,0.9510000000000001,0.4266223399341819
2,0.9520000000000001,0.43022673684937696
2,0.9530000000000001,0.43393806533803647
2,0.9540000000000001,0.43775772506488286
2,0.9550000000000001,0.4416867024220429
2,0.9560000000000001,0.4457250247200474
2,0.9570000000000001,0.4498785825994969
2,0.9580000000000001,0.4541713896481843
2,0.9590000000000001,0.4586175208303046
2,0.96,0.4632343862078601
2,0.961,0.46804261888716
2,0.962,0.47305001040209904
2,0.963,0.47829331390001606
2,0.964,0.4838173070049101
2,0.965,0.48968644698825065
2,0.966,0.49598422816824234
2,0.967,0.5027555888190683
2,0.968,0.5100723761206354
2,0.969,0.5179712978366041
2,0.97,0.5264783391341433
2,0.971,0.5355753867050722
2,0.972,0.5452507130860013
2,0.973,0.555448419643983
2,0.974,0.566153890826955
2,0.975,0.5773331326544793
2,0.976,0.5889668972264549
2,0.977,0.6010249923490348
2,0.978,0.6134941479154431
2,0.979,0.6263702962630358
2,0.98,0.6396352437585399
2,0.981,0.6532916812925273
2,0.982,0.6673271183132365
2,0.983,0.6817320362973027
2,0.984,0.6965182028706582
2,0.985,0.7116964619206847
2,0.986,0.7272823161900847
2,0.987,0.7432745608024797
2,0.988,0.759646447502332
2,0.989,0.7764226493464353
2,0.99,0.7936415460652347
2,0.991,0.8113076358638677
2,0.992,0.8294287504387756
2,0.993,0.8480415666284582
2,0.994,0.8671686449398006
2,0.995,0.8868674700246835
2,0.996,0.9072015219998373
2,0.997,0.928274551565094
2,0.998,0.9503015403942845
2,0.999,0.9736782417801325
2,1.0,1.0
8,0.0,0.0
8,0.001,0.00013337594865727665
8,0.002,0.0002667518973145533
8,0.003,0.00040012784597182993
8,0.004,0.0005335037946291066
8,0.005,0.0006668797432863833
8,0.006,0.0008002556919436599
8,0.007,0.0009336316406009365
8,0.008,0.0010670075892582132
8,0.009000000000000001,0.0012003835379154899
8,0.01,0.0013337594865727666
8,0.011,0.001467135435230043
8,0.012,0.0016005113838873197
8,0.013000000000000001,0.0017338873325445966
8,0.014,0.001867263281201873
8,0.015,0.0020006392298591497
8,0.016,0.0021340151785164264
8,0.017,0.002267391127173703
8,0.018000000000000002,0.0024007670758309798
8,0.019,0.002534143024488256
8,0.02,0.002667518973145533
8,0.021,0.00280089492180281
8,0.022,0.002934270870460086
8,0.023,0.0030676468191173627
8,0.024,0.0032010227677746394
8,0.025,0.003334398716431916
8,0.026000000000000002,0.003467774665089193
8,0.027,0.0036011506137464695
8,0.028,0.003734526562403746
8,0.029,0.003867902511061023
8,0.03,0.0040012784597182995
8,0.031,0.004134654408375576
8,0.032,0.004268030357032853
8,0.033,0.0044014063056901295
8,0.034,0.004534782254347406
8,0.035,0.004668158203004683
8,0.036000000000000004,0.0048015341516619596
8,0.037,0.004934910100319235
8,0.038,0.005068286048976512
8,0.039,0.005201661997633789
8,0.04,0.005335037946291066
8,0.041,0.005468413894948343
8,0.042,0.00560178984360562
8,0.043000000000000003,0.005735165792262896
8,0.044,0.005868541740920172
8,0.045,0.006001917689577449
8,0.046,0.0061352936382347255
8,0.047,0.006268669586892002
8,0.048,0.006402045535549279
8,0.049,0.0065354214842065555
8,0.05,0.006668797432863832
8,0.051000000000000004,0.00680217338152111
8,0.052000000000000005,0.006935549330178386
8,0.053,0.007068925278835662
8,0.054,0.007202301227492939
8,0.055,0.007335677176150216
8,0.056,0.007469053124807492
8,0.057,0.007602429073464769
8,0.058,0.007735805022122046
8,0.059000000000000004,0.007869180970779323
8,0.06,0.008002556919436599
8,0.061,0.008135932868093875
8,0.062,0.008269308816751152
8,0.063,0.008402684765408428
8,0.064,0.008536060714065706
8,0.065,0.008669436662722982
8,0.066,0.008802812611380259
8,0.067,0.008936188560037535
8,0.068,0.009069564508694812
8,0.069,0.00920294045735209
8,0.07,0.009336316406009366
8,0.07100000000000001,0.009469692354666643
8,0.07200000000000001,0.009603068303323919
8,0.073,0.009736444251981195
8,0.074,0.00986982020063847
8,0.075,0.010003196149295748
8,0.076,0.010136572097953024
8,0.077,0.010269948046610302
8,0.078,0.010403323995267577
8,0.079,0.010536699943924855
8,0.08,0.010670075892582133
8,0.081,0.010803451841239408
8,0.082,0.010936827789896686
8,0.083,0.011070203738553962
8,0.084,0.01120357968721124
8,0.085,0.011336955635868515
8,0.08600000000000001,0.011470331584525793
8,0.08700000000000001,0.011603707533183068
8,0.088,0.011737083481840344
8,0.089,0.01187045943049762
8,0.09,0.012003835379154898
8,0.091,0.012137211327812173
8,0.092,0.012270587276469451
8,0.093,0.012403963225126729
8,0.094,0.012537339173784004
8,0.095,0.012670715122441282
8,0.096,0.012804091071098558
8,0.097,0.012937467019755835
8,0.098,0.013070842968413111
8,0.099,0.013204218917070389
8,0.1,0.013337594865727664
8,0.101,0.013470970814384942
8,0.10200000000000001,0.01360434676304222
8,0.10300000000000001,0.013737722711699495
8,0.10400000000000001,0.013871098660356773
8,0.105,0.014004474609014047
8,0.106,0.014137850557671324
8,0.107,0.0142712265063286
8,0.108,0.014404602454985878
8,0.109,0.014537978403643154
8,0.11,0.014671354352300431
8,0.111,0.014804730300957707
8,0.112,0.014938106249614985
8,0.113,0.01507148219827226
8,0.114,0.015204858146929538
8,0.115,0.015338234095586815
8,0.116,0.015471610044244091
8,0.117,0.015604985992901369
8,0.11800000000000001,0.015738361941558646
8,0.11900000000000001,0.015871737890215922
8,0.12,0.016005113838873198
8,0.121,0.016138489787530474
8,0.122,0.01627186573618775
8,0.123,0.016405241684845025
8,0.124,0.016538617633502305
8,0.125,0.01667199358215958
8,0.126,0.016805369530816856
8,0.127,0.016938745479474136
8,0.128,0.01707212142813141
8,0.129,0.017205497376788687
8,0.13,0.017338873325445963
8,0.131,0.017472249274103242
8,0.132,0.017605625222760518
8,0.133,0.017739001171417794
8,0.134,0.01787237712007507
8,0.135,0.01800575306873235
8,0.136,0.018139129017389625
8,0.137,0.0182725049660469
8,0.138,0.01840588091470418
8,0.139,0.018539256863361456
8,0.14,0.01867263281201873
8,0.14100000000000001,0.018806008760676007
8,0.14200000000000002,0.018939384709333287
8,0.14300000000000002,0.019072760657990562
8,0.14400000000000002,0.019206136606647838
8,0.145,0.01933951255530511
8,0.146,0.01947288850396239
8,0.147,0.019606264452619666
8,0.148,0.01973964040127694
8,0.149,0.01987301634993422
8,0.15,0.020006392298591497
8,0.151,0.020139768247248772
8,0.152,0.020273144195906048
8,0.153,0.020406520144563327
8,0.154,0.020539896093220603
8,0.155,0.02067327204187788
8,0.156,0.020806647990535155
8,0.157,0.020940023939192434
8,0.158,0.02107339988784971
8,0.159,0.021206775836506986
8,0.16,0.021340151785164265
8,0.161,0.02147352773382154
8,0.162,0.021606903682478817
8,0.163,0.021740279631136093
8,0.164,0.021873655579793372
8,0.165,0.022007031528450648
8,0.166,0.022140407477107923
8,0.167,0.0222737834257652
8,0.168,0.02240715937442248
8,0.169,0.022540535323079754
8,0.17,0.02267391127173703
8,0.171,0.02280728722039431
8,0.17200000000000001,0.022940663169051585
8,0.17300000000000001,0.02307403911770886
8,0.17400000000000002,0.023207415066366137
8,0.17500000000000002,0.023340791015023416
8,0.176,0.02347416696368069
8,0.177,0.023607542912337964
8,0.178,0.02374091886099524
8,0.179,0.02387429480965252
8,0.18,0.024007670758309795
8,0.181,0.02414104670696707
8,0.182,0.024274422655624347
8,0.183,0.024407798604281626
8,0.184,0.024541174552938902
8,0.185,0.024674550501596178
8,0.186,0.024807926450253457
8,0.187,0.024941302398910733
8,0.188,0.02507467834756801
8,0.189,0.025208054296225284
8,0.19,0.025341430244882564
8,0.191,0.02547480619353984
8,0.192,0.025608182142197115
8,0.193,0.025741558090854395
8,0.194,0.02587493403951167
8,0.195,0.026008309988168946
8,0.196,0.026141685936826222
8,0.197,0.0262750618854835
8,0.198,0.026408437834140777
8,0.199,0.026541813782798053
8,0.2,0.02667518973145533
8,0.201,0.026808565680112608
8,0.202,0.026941941628769884
8,0.203,0.02707531757742716
8,0.20400000000000001,0.02720869352608444
8,0.20500000000000002,0.027342069474741715
8,0.20600000000000002,0.02747544542339899
8,0.20700000000000002,0.027608821372056266
8,0.20800000000000002,0.027742197320713546
8,0.209,0.027875573269370818
8,0.21,0.028008949218028094
8,0.211,0.02814232516668537
8,0.212,0.02827570111534265
8,0.213,0.028409077063999925
8,0.214,0.0285424530126572
8,0.215,0.028675828961314476
8,0.216,0.028809204909971756
8,0.217,0.02894258085862903
8,0.218,0.029075956807286307
8,0.219,0.029209332755943587
8,0.22,0.029342708704600862
8,0.221,0.029476084653258138
8,0.222,0.029609460601915414
8,0.223,0.029742836550572693
8,0.224,0.02987621249922997
8,0.225,0.030009588447887245
8,0.226,0.03014296439654452
8,0.227,0.0302763403452018
8,0.228,0.030409716293859076
8,0.229,0.03054309224251635
8,0.23,0.03067646819117363
8,0.231,0.030809844139830907
8,0.232,0.030943220088488183
8,0.233,0.03107659603714546
8,0.234,0.031209971985802738
8,0.23500000000000001,0.03134334793446001
8,0.23600000000000002,0.03147672388311729
8,0.23700000000000002,0.03161009983177457
8,0.23800000000000002,0.031743475780431844
8,0.23900000000000002,0.03187685172908912
8,0.24,0.032010227677746396
8,0.241,0.03214360362640367
8,0.242,0.03227697957506095
8,0.243,0.03241035552371822
8,0.244,0.0325437314723755
8,0.245,0.032677107421032775
8,0.246,0.03281048336969005
8,0.247,0.032943859318347334
8,0.248,0.03307723526700461
8,0.249,0.033210611215661885
8,0.25,0.03334398716431916
8,0.251,0.03347736311297644
8,0.252,0.03361073906163371
8,0.253,0.03374411501029099
8,0.254,0.03387749095894827
8,0.255,0.03401086690760555
8,0.256,0.03414424285626282
8,0.257,0.0342776188049201
8,0.258,0.034410994753577374
8,0.259,0.03454437070223465
8,0.26,0.034677746650891926
8,0.261,0.03481112259954921
8,0.262,0.034944498548206485
8,0.263,0.03507787449686376
8,0.264,0.035211250445521036
8,0.265,0.03534462639417831
8,0.266,0.03547800234283559
8,0.267,0.035611378291492864
8,0.268,0.03574475424015014
8,0.269,0.03587813018880742
8,0.27,0.0360115061374647
8,0.271,0.036144882086121974
8,0.272,0.03627825803477925
8,0.273,0.036411633983436525
8,0.274,0.0365450099320938
8,0.275,0.03667838588075108
8,0.276,0.03681176182940836
8,0.277,0.036945137778065636
8,0.278,0.03707851372672291
8,0.279,0.03721188967538019
8,0.28,0.03734526562403746
8,0.281,0.03747864157269474
8,0.28200000000000003,0.037612017521352015
8,0.28300000000000003,0.0377453934700093
8,0.28400000000000003,0.03787876941866657
8,0.28500000000000003,0.03801214536732385
8,0.28600000000000003,0.038145521315981125
8,0.28700000000000003,0.0382788972646384
8,0.28800000000000003,0.038412273213295677
8,0.289,0.038545649161952945
8,0.29,0.03867902511061022
8,0.291,0.038812401059267504
8,0.292,0.03894577700792478
8,0.293,0.039079152956582056
8,0.294,0.03921252890523933
8,0.295,0.03934590485389661
8,0.296,0.03947928080255388
8,0.297,0.03961265675121116
8,0.298,0.03974603269986844
8,0.299,0.03987940864852572
8,0.3,0.04001278459718299
8,0.301,0.04014616054584027
8,0.302,0.040279536494497545
8,0.303,0.04041291244315482
8,0.304,0.040546288391812096
8,0.305,0.04067966434046937
8,0.306,0.040813040289126655
8,0.307,0.04094641623778393
8,0.308,0.04107979218644121
8,0.309,0.04121316813509848
8,0.31,0.04134654408375576
8,0.311,0.041479920032413034
8,0.312,0.04161329598107031
8,0.313,0.04174667192972759
8,0.314,0.04188004787838487
8,0.315,0.042013423827042144
8,0.316,0.04214679977569942
8,0.317,0.042280175724356696
8,0.318,0.04241355167301397
8,0.319,0.04254692762167125
8,0.32,0.04268030357032853
8,0.321,0.042813679518985806
8,0.322,0.04294705546764308
8,0.323,0.04308043141630036
8,0.324,0.043213807364957633
8,0.325,0.04334718331361491
8,0.326,0.043480559262272185
8,0.327,0.04361393521092946
8,0.328,0.043747311159586744
8,0.329,0.04388068710824402
8,0.33,0.044014063056901295
8,0.331,0.04414743900555857
8,0.332,0.04428081495421585
8,0.333,0.04441419090287312
8,0.334,0.0445475668515304
8,0.335,0.04468094280018768
8,0.336,0.04481431874884496
8,0.337,0.04494769469750223
8,0.338,0.04508107064615951
8,0.339,0.045214446594816785
8,0.34,0.04534782254347406
8,0.341,0.045481198492131336
8,0.342,0.04561457444078862
8,0.343,0.045747950389445895
8,0.34400000000000003,0.04588132633810317
8,0.34500000000000003,0.046014702286760446
8,0.34600000000000003,0.04614807823541772
8,0.34700000000000003,0.046281454184075
8,0.34800000000000003,0.046414830132732274
8,0.34900000000000003,0.046548206081389557
8,0.35000000000000003,0.04668158203004683
8,0.35100000000000003,0.04681495797870411
8,0.352,0.04694833392736138
8,0.353,0.04708170987601865
8,0.354,0.04721508582467593
8,0.355,0.047348461773333204
8,0.356,0.04748183772199048
8,0.357,0.04761521367064776
8,0.358,0.04774858961930504
8,0.359,0.047881965567962315
8,0.36,0.04801534151661959
8,0.361,0.048148717465276866
8,0.362,0.04828209341393414
8,0.363,0.04841546936259142
8,0.364,0.048548845311248694
8,0.365,0.048682221259905976
8,0.366,0.04881559720856325
8,0.367,0.04894897315722053
8,0.368,0.049082349105877804
8,0.369,0.04921572505453508
8,0.37,0.049349101003192355
8,0.371,0.04948247695184963
8,0.372,0.049615852900506914
8,0.373,0.04974922884916419
8,0.374,0.049882604797821466
8,0.375,0.05001598074647874
8,0.376,0.05014935669513602
8,0.377,0.05028273264379329
8,0.378,0.05041610859245057
8,0.379,0.05054948454110785
8,0.38,0.05068286048976513
8,0.381,0.0508162364384224
8,0.382,0.05094961238707968
8,0.383,0.051082988335736955
8,0.384,0.05121636428439423
8,0.385,0.05134974023305151
8,0.386,0.05148311618170879
8,0.387,0.051616492130366065
8,0.388,0.05174986807902334
8,0.389,0.05188324402768062
8,0.39,0.05201661997633789
8,0.391,0.05214999592499517
8,0.392,0.052283371873652444
8,0.393,0.05241674782230972
8,0.394,0.052550123770967
8,0.395,0.05268349971962428
8,0.396,0.052816875668281554
8,0.397,0.05295025161693883
8,0.398,0.053083627565596106
8,0.399,0.05321700351425338
8,0.4,0.05335037946291066
8,0.401,0.05348375541156794
8,0.402,0.053617131360225216
8,0.403,0.05375050730888249
8,0.404,0.05388388325753977
8,0.405,0.054017259206197044
8,0.406,0.05415063515485432
8,0.40700000000000003,0.054284011103511595
8,0.40800000000000003,0.05441738705216888
8,0.40900000000000003,0.054550763000826154
8,0.41000000000000003,0.05468413894948343
8,0.41100000000000003,0.054817514898140705
8,0.41200000000000003,0.05495089084679798
8,0.41300000000000003,0.05508426679545526
8,0.41400000000000003,0.05521764274411253
8,0.41500000000000004,0.05535101869276981
8,0.41600000000000004,0.05548439464142709
8,0.417,0.05561777059008436
8,0.418,0.055751146538741636
8,0.419,0.05588452248739891
8,0.42,0.05601789843605619
8,0.421,0.056151274384713463
8,0.422,0.05628465033337074
8,0.423,0.05641802628202802
8,0.424,0.0565514022306853
8,0.425,0.056684778179342574
8,0.426,0.05681815412799985
8,0.427,0.056951530076657125
8,0.428,0.0570849060253144
8,0.429,0.05721828197397168
8,0.43,0.05735165792262895
8,0.431,0.057485033871286235
8,0.432,0.05761840981994351
8,0.433,0.05775178576860079
8,0.434,0.05788516171725806
8,0.435,0.05801853766591534
8,0.436,0.058151913614572615
8,0.437,0.05828528956322989
8,0.438,0.05841866551188717
8,0.439,0.05855204146054445
8,0.44,0.058685417409201725
8,0.441,0.058818793357859
8,0.442,0.058952169306516276
8,0.443,0.05908554525517355
8,0.444,0.05921892120383083
8,0.445,0.05935229715248811
8,0.446,0.05948567310114539
8,0.447,0.05961904904980266
8,0.448,0.05975242499845994
