ts,subset_size,replicate,alpha,xmin,ks,n_tail,tail_fraction,contributing_fibrils
512,20,78,2.7072104299084385,6,0.004672556074093781,104147,0.006247654437588124,20
512,20,79,2.6893169871607876,6,0.003334475023970218,93288,0.006002607899174101,20
512,20,80,2.7340207211629175,5,0.002128537367742933,137764,0.008499579105363834,20
512,20,81,2.6710230127137353,8,0.004024513421556963,58489,0.003568256191631262,20
512,20,82,2.701738080102419,8,0.004871703681100681,56021,0.0034138346929114896,20
512,20,83,2.68539353026424,6,0.003707136632163377,92461,0.005859568709734517,20
512,20,84,2.701013535825633,6,0.004806843282078144,90458,0.005749256698610513,20
512,20,85,2.7053837949095922,5,0.002244285079753605,157259,0.009295729623655921,20
512,20,86,2.7029199832222295,6,0.00334087615751133,91025,0.005779362143816054,20
512,20,87,2.7325080598764715,5,0.002191035186708379,138774,0.008528648105965812,20
512,20,88,2.705207115413993,5,0.0059308253582065484,146253,0.008885861041107489,20
512,20,89,2.704770068517138,7,0.0034556068183785316,73359,0.004416556025493316,20
512,20,90,2.7405239147536054,5,0.003650212311662182,137938,0.008539514461450876,20
512,20,91,2.7538609650664823,5,0.004363213039296987,134681,0.00831766371974795,20
512,20,92,2.6927654451502394,5,0.004372727588515257,146154,0.008806889275515041,20
512,20,93,2.761566836588413,5,0.002986409974269688,134500,0.00836115203620472,20
512,20,94,2.718643321949977,5,0.0028797692357290794,158257,0.009150399960312437,20
512,20,95,2.72742432626919,7,0.00362213187666105,69735,0.004447427749627707,20
512,20,96,2.7141805866515507,7,0.005539053101161928,70300,0.004429811712838055,20
512,20,97,2.686553466819655,5,0.003856871322431177,140490,0.008669546971277196,20
512,20,98,2.7207958903344203,5,0.005354704642359431,121804,0.00805340887685281,20
512,20,99,2.7361568385373616,5,0.004525452647091366,136501,0.008546374951703944,20
512,30,0,2.729132116950617,5,0.003576893992106811,203393,0.008539116397745915,30
512,30,1,2.7039531306257034,7,0.0029532895356797484,111638,0.00456067688128432,30
512,30,2,2.7321680715971617,5,0.002217368610227144,204365,0.00860983399638443,30
512,30,3,2.7302537486788743,5,0.002305561638498488,206621,0.008698729861918962,30
512,30,4,2.7217769712935516,6,0.0027847340171063273,145976,0.006113767779854101,30
512,30,5,2.7239604762998084,5,0.0025923197590401736,211920,0.008611673620983225,30
512,30,6,2.7296404333325346,6,0.0033233505948429,147219,0.006008014031799432,30
512,30,7,2.7165281549936053,6,0.0026612494802786824,137968,0.005905371102118217,30
512,30,8,2.6869180640986148,6,0.003330437480277726,144535,0.006013921040318673,30
512,30,9,2.722578026342476,6,0.0032362193803888717,141195,0.005935226645201571,30
512,30,10,2.707120778513647,7,0.0034427248958636136,107227,0.004416546295971744,30
512,30,11,2.7195764560036224,5,0.0038890157103601553,206995,0.00859739463576071,30
512,30,12,2.7065365055172985,5,0.004222798361513624,207845,0.00859104007985044,30
512,30,13,2.733687649938004,5,0.0036001326645531684,196817,0.00833711923613507,30
512,30,14,2.7285669934051073,5,0.0027583287057999506,205178,0.008549073359414414,30
512,30,15,2.6912839529503314,6,0.003020799029897492,148538,0.0061002958153518185,30
512,30,16,2.7089445490688964,5,0.002954502580437446,205401,0.008505480127874757,30
512,30,17,2.715664067753961,6,0.0022588463599211295,134254,0.005707127043451942,30
512,30,18,2.7194665776815943,6,0.003537497942500467,135443,0.005777673939688716,30
512,30,19,2.7222279626866586,5,0.002428848267766903,209228,0.0086713642151182,30
512,30,20,2.7220252913273315,6,0.003956090503353438,132944,0.0056971730375749265,30
512,30,21,2.724953360376977,5,0.00465585802906876,196830,0.008358563742000273,30
512,30,22,2.6837064329881057,6,0.004296382278880184,141858,0.005928615636194019,30
512,30,23,2.6967221001326416,6,0.004117920105289219,139086,0.005902621889422112,30
512,30,24,2.708118997605738,7,0.002923217606457862,111362,0.00456674895634273,30
512,30,25,2.7194875759648753,5,0.0034750519639136224,180231,0.00793779774834339,30
512,30,26,2.7173007322672693,5,0.0043038874495408,195196,0.008363771888186761,30
512,30,27,2.708097874220922,5,0.004367644046721408,208278,0.00860462915150593,30
512,30,28,2.7107425784503483,7,0.0036714167798993502,108457,0.004473812724880173,30
512,30,29,2.7171773797510843,5,0.003466417430893709,197140,0.008377177108881249,30
512,30,30,2.725580352337992,5,0.0034821582525275674,199711,0.008440900278728788,30
512,30,31,2.6872772200275463,6,0.002701322549134133,143285,0.005989051886920213,30
512,30,32,2.7019231336261416,6,0.002798318377471465,132214,0.00571273120608911,30
512,30,33,2.696176763990818,6,0.0034490087316382256,148675,0.0061076735919558065,30
512,30,34,2.7292681184768797,5,0.0024408522586992776,208534,0.008716054465413669,30
512,30,35,2.694375768435028,6,0.003472354441247827,138758,0.005950849545765142,30
512,30,36,2.7296214177808236,5,0.0038562541261777383,189891,0.008280748379650232,30
512,30,37,2.7044213314938506,5,0.0036690199880055063,210420,0.008617812898853366,30
512,30,38,2.7022159105360224,6,0.002820035274867183,149404,0.006025479027881532,30
512,30,39,2.6937854320575427,7,0.003891364224150151,100477,0.004285579443379249,30
512,30,40,2.707180280234619,5,0.004037673072180947,198972,0.008436834432488131,30
512,30,41,2.7261535050849037,7,0.0029823239865039985,98318,0.004223302830890395,30
512,30,42,2.719725568793667,5,0.004984734130320301,182796,0.00802974796801859,30
512,30,43,2.708334042990657,6,0.00369818445000758,145756,0.006050396503624982,30
512,30,44,2.707842041255906,7,0.002513753811132058,107899,0.004509152473326486,30
512,30,45,2.6955576311293314,6,0.004683904427255969,145436,0.006087703346562509,30
512,30,46,2.711933273480011,6,0.0035044179551857457,136268,0.005832134105358811,30
512,30,47,2.7043296212758094,5,0.0038736909267743647,199927,0.008433734939759036,30
512,30,48,2.7272013389103367,5,0.003841294055226263,202462,0.008471440593866973,30
512,30,49,2.702004813813478,6,0.003365900680427081,145712,0.005967871331986352,30
512,30,50,2.708791923621129,5,0.002733960491278553,215281,0.008706298501304706,30
512,30,51,2.7075781075530383,5,0.0029337194042040604,207121,0.00866030872396453,30
512,30,52,2.6991270511669305,6,0.00442699973517946,143108,0.005903507023419318,30
512,30,53,2.705564919939151,6,0.0034439598493728463,143928,0.006025402744302853,30
512,30,54,2.7199077655632387,5,0.004275892705185136,206423,0.00861556710430457,30
512,30,55,2.7116293327214964,5,0.0037961527519357885,208808,0.008618780635382049,30
512,30,56,2.7094586373137193,5,0.004661996146020919,201983,0.00852501170388471,30
512,30,57,2.7345287276812824,5,0.003315029863209862,206579,0.008512666247720693,30
512,30,58,2.722023033442153,6,0.0029617041522653764,140806,0.00583352701640651,30
512,30,59,2.7468553202428083,5,0.003529142178562039,205219,0.008641814094142332,30
512,30,60,2.718046225886211,6,0.0032971017591575946,144530,0.0060194616069925875,30
512,30,61,2.6893579558832093,6,0.003289607170070319,145618,0.0060213789593787865,30
512,30,62,2.731891237944031,5,0.003171769946972325,195854,0.008267895099798653,30
512,30,63,2.6919091008133265,6,0.003503391668685407,144789,0.005963570852233481,30
512,30,64,2.7205848250619162,6,0.0023420825166053927,145068,0.006073448840839493,30
512,30,65,2.7038958415877024,5,0.0035841486138009637,212111,0.008634519695250234,30
512,30,66,2.706881339356293,5,0.002505389834312366,213419,0.008767278401707225,30
512,30,67,2.6973089761674975,6,0.0039995944184124665,133381,0.00575733759362186,30
512,30,68,2.724159623578558,5,0.004046952849985852,202531,0.00842129397222862,30
512,30,69,2.7185539267031196,5,0.0034792592636958553,206243,0.008638375727522518,30
512,30,70,2.719294519192082,6,0.0034241135487931285,142675,0.005975240246119172,30
512,30,71,2.7096410134425124,5,0.004018033294638457,204831,0.008530772289964544,30
512,30,72,2.70736297480756,6,0.002895667472984642,134883,0.005784052023406193,30
512,30,73,2.7105057704741093,5,0.002715733279032073,206018,0.00855648901278747,30
512,30,74,2.732424478350043,5,0.0037144152351091253,209519,0.00862509550037669,30
512,30,75,2.690976939855486,6,0.003064758039489801,146179,0.006034782348789027,30
512,30,76,2.6883418527908165,6,0.0045721224724133425,150350,0.0060989827375463514,30
512,30,77,2.7419081838357697,5,0.002656567601738047,197261,0.008376199247733987,30
512,30,78,2.7267335312632612,5,0.002901688582467643,203246,0.008483445623111222,30
512,30,79,2.712211992427249,6,0.0034623086371062817,131927,0.0057270310683198294,30
512,30,80,2.710929939922428,6,0.004275445940266853,131885,0.005617064222441961,30
512,30,81,2.732200356851377,5,0.0026694981109183225,203375,0.008641949917950873,30
512,30,82,2.7144033160235415,6,0.0032049902873843017,143764,0.0059873932562154435,30
512,30,83,2.6934113841353153,6,0.003974821150926733,139740,0.005909967519285424,30
512,30,84,2.728313153852627,5,0.003128462532982934,212235,0.00872441013372496,30
512,30,85,2.712372467285401,5,0.003607845407346044,201151,0.008535826039584395,30
512,30,86,2.7174604028318994,6,0.0035547015267352045,142030,0.0059626266774794115,30
512,30,87,2.746544476327513,5,0.002463612426556905,196905,0.008352529027694866,30
512,30,88,2.7405049365201686,5,0.0026421841310743654,205451,0.008592808467043321,30
512,30,89,2.735477317087487,5,0.0033078273867319097,209958,0.00859202760605972,30
512,30,90,2.7072640375409733,5,0.0025089119422921913,214930,0.008724505187859588,30
512,30,91,2.716741785651503,5,0.003314920430734336,207259,0.008536631928648472,30
512,30,92,2.7132311130509743,6,0.00426881887655195,136607,0.00583851777972632,30
512,30,93,2.7244625810755045,6,0.002076656073039529,131635,0.005607585881348194,30
512,30,94,2.7097526898788598,6,0.002732291466752357,150682,0.006148517450858827,30
512,30,95,2.736343681797706,5,0.0024450462524462924,208595,0.008601999687087544,30
512,30,96,2.6935465708463684,6,0.002896340986372592,141358,0.005960694951975583,30
512,30,97,2.7097376294195263,6,0.003171539582888294,143743,0.0060013503800302745,30
512,30,98,2.713681253993826,6,0.004257790824690799,139407,0.005947215439390551,30
512,30,99,2.732155850995226,5,0.0019149146932534444,200150,0.008485446748702403,30
512,40,0,2.7019424350920493,6,0.0033027389393489592,191468,0.0060023847400462495,40
512,40,1,2.7254909381917827,5,0.003542563907270757,269994,0.008470366782875362,40
512,40,2,2.706341222345,6,0.002891160189689712,185584,0.0058953414877128555,40
512,40,3,2.7278417034814826,5,0.0037329639420938254,270882,0.008567786782863148,40
512,40,4,2.731883636548132,5,0.003026563861285636,272670,0.008564857285203151,40
512,40,5,2.7076996315403243,6,0.0035736376684895044,188001,0.005961691137587362,40
512,40,6,2.715646669910307,6,0.002330148322538639,189261,0.00592304834772986,40
512,40,7,2.7088042979737894,5,0.003223964171125804,274630,0.008534959833197988,40
512,40,8,2.703242738469234,6,0.003113211718897557,193797,0.006064257529535316,40
512,40,9,2.712498595898029,6,0.0028580671349967,189711,0.005968512808041326,40
512,40,10,2.736612743654561,5,0.0027293086468022087,278325,0.008590136464730379,40
512,40,11,2.7066163949499957,6,0.0028348484364616455,184789,0.005891665462544313,40
512,40,12,2.7217970704831367,6,0.0032705526287500897,186669,0.005934848765305121,40
512,40,13,2.718391411645191,5,0.003397237355571958,274778,0.008549970676355583,40
512,40,14,2.72514533566499,5,0.0037785613565178844,272279,0.00851924241041379,40
512,40,15,2.7245268046394897,5,0.0029314209408343173,266927,0.008375982246596546,40
512,40,16,2.712466749281407,6,0.0029705102078686485,187576,0.005868251839655468,40
512,40,17,2.7181307139680224,5,0.0028065422518727123,270417,0.00846363348360972,40
512,40,18,2.7011283192073523,6,0.002581551153262529,194399,0.0060296160507468,40
512,40,19,2.7117916958879498,6,0.0029061822554453665,191692,0.005966510821249633,40
512,40,20,2.718975880809142,5,0.003313247021873411,268767,0.008529493997361498,40
512,40,21,2.7074669737390447,5,0.003278576053323823,269879,0.008517885574464833,40
512,40,22,2.6973287471984415,6,0.003004737303604288,190825,0.005987632577465516,40
512,40,23,2.7219066923742656,5,0.002497785770247951,267113,0.008471766713806218,40
512,40,24,2.7164065187646043,5,0.00326852243234399,270963,0.008542382037791426,40
512,40,25,2.7194925763774926,6,0.0028550125908118895,188430,0.005929477638288711,40
512,40,26,2.715257955845763,5,0.0031384996507900498,275464,0.008578151945495738,40
512,40,27,2.716522578339418,5,0.0037056484200916895,268805,0.008517213640317408,40
512,40,28,2.7260607718126497,5,0.0028770037198834197,269764,0.008520672589987689,40
512,40,29,2.709534122421554,6,0.0031021180790019587,193423,0.0060026874193853325,40
512,40,30,2.716778991695939,5,0.003343498582944693,277838,0.008644941955349723,40
512,40,31,2.7228591783157348,5,0.0030817109039620316,272977,0.008613880231858492,40
512,40,32,2.7288492068070105,5,0.003436680565380046,264651,0.00844753394226422,40
512,40,33,2.6977418756012623,6,0.0035954287745859626,193149,0.006041645057599087,40
512,40,34,2.7033841549803608,6,0.002721416402196919,195375,0.006046754199836382,40
512,40,35,2.7206786564027037,6,0.003294525529875747,190290,0.005991599103612189,40
512,40,36,2.7225814477708736,6,0.0027476735082886394,192193,0.005996566606575053,40
512,40,37,2.727798689806302,5,0.003193631690845522,262531,0.008337832319853185,40
512,40,38,2.7096525821707393,6,0.002950576720499809,193708,0.006022303302504683,40
512,40,39,2.719642266199193,5,0.003084530944025221,273080,0.008484778246306203,40
512,40,40,2.7023985047501995,6,0.003954099474863693,192391,0.006006320168199818,40
512,40,41,2.7233320938092542,6,0.002578745007100758,193903,0.0060759204438367714,40
512,40,42,2.720116830293826,5,0.0038702671801119637,264942,0.008432135033318362,40
512,40,43,2.7186258793789153,6,0.0024289968407734674,192210,0.006059278793561371,40
512,40,44,2.721380073864516,5,0.0025058050187893866,277322,0.008564789235497701,40
512,40,45,2.7083335956318986,6,0.004060189351874688,190386,0.005969402929900574,40
512,40,46,2.7217122101532216,5,0.002951183179448369,273838,0.008586562583623489,40
512,40,47,2.739210249630719,5,0.003275687602531774,267870,0.008446467395160159,40
512,40,48,2.721373203051347,5,0.003808264122213134,273308,0.008534835270478125,40
512,40,49,2.7137494264600304,6,0.002548382937486715,195514,0.0060595327694042715,40
512,40,50,2.714320020230352,6,0.003747686222939084,195840,0.006093905136467504,40
512,40,51,2.703444080414963,6,0.0027461485528321727,191291,0.0059847853529112075,40
512,40,52,2.721617122886538,6,0.0028150298690485798,184946,0.005836146309404111,40
512,40,53,2.7018817000940984,6,0.003240913657211686,189439,0.005919089950113969,40
512,40,54,2.7175175279778525,6,0.00310010228987323,187702,0.005881393946327228,40
512,40,55,2.7047851422198796,6,0.003411931583387595,199357,0.006134257079702602,40
512,40,56,2.7146996098401357,6,0.0026880311224889986,188051,0.005888792014608761,40
512,40,57,2.7169564619734543,6,0.0025727712838254924,197596,0.006072543159415168,40
512,40,58,2.7082017363907833,6,0.003232972932045719,184831,0.0058479132510124475,40
512,40,59,2.7210665162667436,6,0.0030639592632866197,194232,0.006036279021459725,40
512,40,60,2.7082425760929505,5,0.0036574877153688345,278011,0.008559932412462683,40
512,40,61,2.7085551518454745,6,0.0035207277397941716,189490,0.005978920149405796,40
512,40,62,2.7028202324921073,6,0.0030388454886712823,193497,0.006086134959414444,40
512,40,63,2.7093394748616224,5,0.0027021223660589344,275599,0.008615018526264446,40
512,40,64,2.7316034868874097,6,0.0027794081420248196,187543,0.0058889226408151895,40
512,40,65,2.7343738668845035,5,0.0028037715227557936,274300,0.008587977457733249,40
512,40,66,2.70979999729196,5,0.003682882376003671,264396,0.008354148717535039,40
512,40,67,2.7112634428629763,6,0.002202889463949864,185955,0.005832737032122853,40
512,40,68,2.7295246982252803,5,0.0034790508092304995,273428,0.00853703370955608,40
512,40,69,2.7116570912430205,6,0.0027814679542084164,190906,0.005960131377272825,40
512,40,70,2.70267154352495,6,0.00417826028844126,190506,0.005998851090879543,40
512,40,71,2.7158447270448516,6,0.0028390292462804334,190873,0.005969072080158121,40
512,40,72,2.7114983876925227,6,0.0027151847866109247,193295,0.005996847307879528,40
512,40,73,2.701368317170981,6,0.0030540460150785265,192772,0.006024810698767653,40
512,40,74,2.7170305849112992,6,0.0026147264273541637,194508,0.006042283684268404,40
512,40,75,2.7245487395555332,6,0.00297349935220681,185437,0.005897843149565349,40
