ts,replicate,xmin,alpha,ks,n_tail,tail_fraction,centered_ks
64,1658,6,2.5302438329384507,0.008679099888350694,307014,0.008406532547240641,0.0013864473298522695
64,1659,4,2.547487910160736,0.012314541751916208,668621,0.018514120422346823,0.012143555860275046
64,1660,5,2.516119812678029,0.00847662480349931,414754,0.011911691947403415,0.007690289618688784
64,1661,6,2.5400986763318265,0.007911014957840967,286825,0.008070644965877343,0.005437645912329758
64,1662,5,2.5790021908060563,0.007241731500039594,417146,0.011388594331486106,0.0018146475869247336
64,1663,5,2.536149759588627,0.0068936857381260985,418852,0.011806575919909261,0.003073102219489504
64,1664,1,3.613829071931814,0.01167233991422345,36676934,1.0,0.005819837346022427
64,1665,6,2.5665969008291385,0.00930089272578416,284058,0.007988372878813483,0.006282892878698765
64,1666,6,2.5586741690354424,0.006263416675658662,297786,0.008360752960226129,0.0028643604098523845
64,1667,6,2.5353855953619227,0.0065603362104313945,276284,0.007908966332989913,0.00498769014376943
64,1668,5,2.5106035086510525,0.009675061048191269,429832,0.012070638588373987,0.004786026139934507
64,1669,5,2.5203805814921703,0.010118098835617761,441662,0.012310219356211835,0.007774549745431847
64,1670,5,2.563464411233777,0.007457212059198803,408072,0.011519964768678,0.0030788442303315566
64,1671,6,2.5025989107211037,0.009772197321066267,302286,0.008540127178355948,0.0031176088730960894
64,1672,6,2.52040842797,0.008354089836839385,286157,0.008271233397310618,0.0029534446207389875
64,1673,6,2.5120769940139054,0.009504418966021833,276138,0.00811139057923926,0.004060457414139185
64,1674,6,2.4972296346179856,0.008185583260154505,296249,0.00853489756374164,0.0032546484699276235
64,1675,5,2.513334903342429,0.006396343535697735,433032,0.011952115359806333,0.004475979924430773
64,1676,6,2.5197856959051164,0.006832244158610501,300030,0.008626454921791754,0.003098240798402263
64,1677,4,2.565198089176872,0.008585135658933929,644282,0.01827126229023442,0.009800316146782007
64,1678,6,2.5387099664176955,0.006481468401720147,290187,0.008288911262144392,0.003002347095960728
64,1679,6,2.5575305834484516,0.006958468836803955,309927,0.008460180629184424,0.0026944558208318314
64,1680,7,2.570828668651226,0.005739952657156322,218445,0.006214817516746749,0.003933635308492556
64,1681,5,2.5914454440481323,0.00869163849237553,409480,0.011280252456391499,0.0027365142765040096
64,1682,5,2.536328001093388,0.007271486875296884,427226,0.011974940486317809,0.005375262192612196
64,1683,5,2.5501123010990185,0.007697721841937399,404365,0.011435044737970588,0.003959148345378027
64,1684,5,2.53510115646453,0.009940514110792442,413760,0.011768695639362066,0.007214388793070126
64,1685,6,2.518615743251642,0.006505018867271062,316727,0.008858386913102185,0.0035847166149446386
64,1686,1,3.6498102105148527,0.01123931321217908,34533393,1.0,0.006045673387568784
64,1687,5,2.5826039916695414,0.006435014475662193,419640,0.011611078347773765,0.005312960085007146
64,1688,6,2.568591121353597,0.006440611944728558,293657,0.008108693275671907,0.005782614925449181
64,1689,5,2.563738907728318,0.010511034176948097,380615,0.010740751641815524,0.006376894843379
64,1690,6,2.526205286641498,0.008140363518993277,289215,0.00814819777524041,0.0010513078991390978
64,1691,6,2.5101427153499887,0.008515187039958017,307240,0.008626338673751248,0.002322848731229482
64,1692,6,2.518451329849265,0.005649417639842724,290183,0.008263953022683715,0.005092134378281488
64,1693,6,2.504819777000485,0.007138848752094085,310024,0.008603643988347238,0.00478559701138237
64,1694,5,2.5855535048721014,0.006036482253497288,412715,0.011510804088158789,0.002629050785635023
64,1695,6,2.527965990237551,0.010300848749975833,299611,0.008431121085757956,0.004648006780982428
64,1696,6,2.562154668751627,0.007320866274625248,309360,0.008397200846191163,0.004753160518302102
64,1697,6,2.5684457038924506,0.006297454045806172,295545,0.00823708834416255,0.005353520736034401
64,1698,5,2.5839862780017055,0.008809522727792118,415974,0.011538146929344932,0.005445938177072729
64,1699,5,2.520053605389085,0.00796317309315031,436307,0.012120337491674868,0.007086381177858647
64,1700,5,2.5280159964224853,0.008851123789700432,400378,0.01137701207504319,0.0031846229756707922
64,1701,6,2.530752099989344,0.008811285547606462,290786,0.008179317038588011,0.0018245520751374034
64,1702,7,2.550627811693024,0.00961053626707542,205782,0.005723338327554332,0.009153332131017211
64,1703,6,2.5302355058327106,0.0063742815280511955,294560,0.008423813929801283,0.002327184297407525
64,1704,6,2.5355471089068455,0.008538079169001622,306383,0.00855053831332334,0.0024027507868389364
